mother_tongue,most_at_home,most_at_work,lang_known
780,195,0,815
475,210,0,815
625,325,10,815
650,415,0,820
165,75,0,820
500,135,15,820
850,815,20,825
650,225,0,825
690,175,10,830
625,285,30,830
745,515,10,835
635,335,15,835
505,300,0,835
500,185,10,840
535,335,0,840
630,355,0,840
420,240,15,845
670,280,10,845
690,565,100,845
730,470,40,850
725,665,0,855
515,155,20,860
755,375,15,860
710,320,0,865
215,45,10,870
235,55,0,875
545,230,0,875
630,340,0,875
440,250,0,880
770,370,10,885
680,310,0,885
700,240,0,890
410,105,50,890
555,320,0,890
730,435,0,895
750,180,0,895
680,75,0,900
705,185,0,900
805,55,10,905
765,690,40,905
610,235,0,905
690,220,0,905
100,85,25,910
685,50,10,910
610,285,0,910
265,65,10,910
635,120,0,915
785,510,25,915
765,215,0,920
615,380,0,920
785,470,0,920
330,120,25,925
690,205,10,930
580,270,0,930
640,310,0,935
750,475,0,935
295,145,10,935
695,355,0,935
735,235,0,940
165,240,10,940
355,125,0,945
645,230,0,945
700,185,35,950
665,220,0,955
380,40,10,955
780,275,30,955
350,55,0,965
635,230,25,975
665,315,0,980
780,430,10,980
880,40,10,980
485,90,0,980
655,270,0,980
390,100,0,985
750,375,0,985
795,400,10,985
605,165,0,985
575,340,0,995
890,470,10,1000
750,460,0,1005
1015,615,0,1005
445,145,0,1010
625,330,15,1010
570,285,0,1015
665,345,0,1015
840,485,10,1020
505,175,0,1020
920,640,135,1020
140,25,10,1025
365,205,0,1025
570,215,0,1025
970,240,0,1030
750,465,35,1030
90,120,35,1035
915,235,0,1035
965,805,10,1035
635,210,0,1035
490,160,10,1040
990,600,0,1040
725,350,0,1040
780,505,0,1040
985,540,25,1050
895,255,0,1050
845,460,0,1050
660,210,0,1055
860,70,0,1060
820,400,10,1060
870,490,25,1065
1025,510,20,1075
845,465,0,1075
925,440,10,1080
825,400,0,1080
520,135,0,1090
1070,125,0,1090
775,215,10,1090
860,340,0,1090
945,480,0,1100
760,385,10,1100
815,80,0,1105
695,285,10,1105
625,145,0,1110
865,430,0,1110
890,220,10,1110
430,220,0,1115
915,30,0,1115
780,300,0,1115
1020,675,10,1115
795,100,0,1125
800,330,0,1125
835,245,10,1125
795,525,0,1130
810,395,0,1130
715,350,15,1130
1090,530,10,1135
1105,635,40,1135
850,415,10,1135
770,525,0,1135
830,235,0,1135
925,475,10,1135
715,305,10,1140
705,330,0,1150
1085,280,10,1150
350,120,15,1150
915,535,10,1155
945,505,0,1155
955,505,10,1170
835,445,10,1175
830,260,20,1175
685,235,0,1175
915,555,20,1185
990,650,0,1185
660,245,0,1190
900,610,30,1190
1025,760,15,1190
210,285,45,1195
1020,290,0,1195
1085,485,0,1200
880,440,0,1200
845,250,0,1205
945,685,15,1205
1130,885,10,1210
735,360,0,1215
575,300,0,1220
845,610,50,1220
935,345,0,1220
525,150,10,1220
980,530,45,1220
715,200,25,1225
550,130,0,1225
940,430,10,1225
1040,700,100,1230
1005,660,15,1230
450,80,15,1235
510,135,0,1240
1145,435,0,1240
900,215,0,1240
900,615,20,1245
1150,775,30,1245
925,530,60,1250
925,520,0,1250
580,110,10,1250
590,295,15,1255
895,470,0,1260
765,425,10,1265
1015,280,10,1275
535,245,0,1275
620,350,0,1285
785,390,10,1285
1070,560,15,1290
615,380,0,1290
930,520,25,1290
860,280,10,1290
955,560,0,1290
990,675,20,1295
875,670,45,1295
930,735,0,1305
950,460,0,1315
1260,925,55,1320
1005,570,10,1325
610,150,0,1325
845,395,15,1330
675,405,20,1335
845,400,0,1360
935,555,0,1365
1045,65,0,1370
1280,360,10,1370
950,710,0,1370
185,205,145,1385
1040,690,20,1385
1155,510,0,1385
470,225,10,1385
1045,660,0,1390
1010,545,15,1390
1145,840,95,1390
960,485,10,1395
350,135,10,1395
840,70,15,1405
1015,365,10,1420
970,330,0,1420
1080,245,15,1420
1055,655,10,1425
920,425,0,1430
885,445,0,1435
1100,660,20,1435
1015,240,10,1435
1025,715,85,1435
1210,620,20,1440
1265,1000,165,1445
1065,710,20,1445
1255,280,15,1450
830,260,0,1450
485,105,0,1450
1075,750,155,1450
925,290,0,1455
1060,505,0,1460
405,190,20,1460
1110,745,10,1465
315,525,40,1465
1220,740,10,1470
1235,1010,75,1480
1185,755,75,1485
710,135,0,1495
800,235,0,1505
1005,380,0,1520
890,155,0,1520
1185,790,25,1525
1225,830,30,1530
1055,555,0,1530
180,190,85,1540
1040,575,40,1540
1070,660,0,1540
845,440,0,1545
1045,380,0,1550
1100,620,15,1550
1295,350,0,1555
355,530,35,1565
445,215,0,1575
1080,375,0,1580
1220,740,75,1590
1305,405,10,1600
700,280,0,1600
1265,555,20,1605
1015,700,0,1605
1175,465,0,1605
505,260,25,1610
1055,565,0,1625
1190,880,10,1625
1205,515,10,1630
1245,660,10,1650
1555,360,15,1650
1060,440,40,1655
1175,380,10,1665
1155,735,25,1665
1175,610,10,1675
1240,415,10,1685
1310,715,25,1690
530,175,15,1695
1315,820,105,1705
310,155,0,1705
1015,440,0,1710
1575,390,10,1715
785,190,0,1715
1475,600,20,1715
1265,755,25,1715
1455,90,10,1720
830,435,20,1720
1395,450,0,1725
1310,335,0,1730
1490,325,0,1730
1365,620,25,1735
1465,80,0,1740
940,460,0,1740
1350,980,45,1745
1140,540,10,1755
1340,850,0,1775
1155,545,0,1775
1460,810,70,1775
1440,740,35,1780
1685,85,0,1780
1315,585,0,1785
1500,425,0,1795
1195,315,0,1800
1325,470,0,1800
975,220,10,1805
1285,370,0,1810
1150,330,15,1810
1310,780,0,1825
825,465,0,1835
1595,1015,100,1845
1580,475,15,1870
1495,565,10,1870
1185,490,0,1880
365,215,0,1880
520,180,10,1885
1020,290,0,1895
1725,670,10,1930
1690,500,15,1940
1700,1235,50,1940
370,145,15,1945
960,505,15,1955
1425,335,0,1960
1460,410,25,1960
1720,925,10,1975
1990,1395,10,1975
660,285,0,2000
1740,985,10,2020
1105,565,10,2030
265,300,140,2035
1670,1185,10,2045
1485,155,0,2045
1150,660,20,2050
1655,1020,25,2070
1765,490,0,2075
375,95,0,2080
1900,430,20,2090
1195,430,10,2115
1030,95,15,2120
1570,140,15,2125
1930,160,10,2125
1815,445,0,2125
1700,1080,25,2125
1515,870,10,2140
1460,595,0,2140
1415,820,10,2155
1590,700,10,2160
1250,150,10,2170
1460,890,10,2175
1520,875,20,2180
1705,760,15,2180
1725,695,30,2180
1640,1055,15,2185
1935,1275,55,2195
2090,1500,150,2200
1110,280,0,2200
1895,1270,65,2210
1845,1095,10,2215
1935,1335,25,2215
1700,470,0,2235
1870,1215,110,2245
1925,1195,25,2245
1570,1145,45,2270
1045,160,10,2270
1495,620,0,2290
960,320,0,2300
1710,1200,50,2320
1490,795,20,2335
1700,640,0,2355
1535,620,15,2360
1860,945,10,2370
1745,1140,35,2380
1700,545,0,2385
875,285,0,2385
1395,740,45,2390
1770,1170,25,2390
2370,1440,95,2410
1845,605,15,2415
1720,675,15,2415
795,350,20,2420
1890,1065,10,2435
1730,935,25,2440
2035,740,10,2445
1645,580,65,2450
2070,180,10,2460
2070,1415,135,2460
885,385,25,2465
915,420,0,2470
1840,1150,75,2475
1835,1005,10,2480
2025,1165,125,2485
1590,500,10,2490
1840,830,10,2490
2015,1350,150,2500
1945,810,0,2505
2175,1115,15,2520
515,115,0,2525
1950,1080,30,2530
2025,245,20,2535
600,260,0,2535
1055,480,35,2540
2320,780,10,2545
435,455,70,2545
2185,670,10,2555
1540,845,0,2555
1500,480,0,2560
1770,990,25,2560
2200,730,30,2575
750,1190,110,2575
1140,220,25,2575
1750,890,0,2585
2130,1295,0,2600
1985,1425,195,2605
2530,330,10,2615
260,140,10,2615
1870,755,10,2615
2260,600,10,2630
1615,650,15,2650
585,155,0,2655
1830,575,25,2660
2200,1470,115,2670
1260,590,30,2670
1640,365,35,2700
1455,330,10,2725
1625,445,0,2730
1850,730,10,2730
695,370,10,2735
1960,1410,25,2745
2080,1330,10,2745
1735,745,10,2760
1290,220,30,2765
2100,745,15,2770
2405,1100,0,2770
2295,1485,20,2785
2090,1560,90,2795
1865,780,10,2800
1115,435,55,2800
2205,1215,95,2800
2335,1460,15,2815
2010,895,0,2815
1445,500,80,2815
2015,865,0,2825
2515,510,45,2830
2290,1450,0,2855
2420,935,20,2870
1930,670,100,2870
2450,1445,20,2880
2275,1045,15,2895
2110,640,10,2910
1520,410,0,2920
2070,735,10,2935
2015,345,10,2945
1480,755,25,2955
1675,1085,70,2965
1885,265,85,2975
1955,275,10,2980
570,300,10,2980
2690,650,50,2995
1205,235,25,3010
2540,1360,0,3015
2110,180,10,3040
2390,780,10,3060
2785,2090,125,3075
2485,1605,125,3105
1905,365,0,3115
620,120,0,3125
1405,675,80,3125
2325,1655,15,3130
2200,1165,105,3135
1575,595,10,3135
2355,540,15,3140
2680,1570,15,3145
845,415,10,3150
1585,1015,75,3160
2175,1440,15,3165
2085,865,0,3200
1860,1190,20,3215
2405,1500,25,3240
2245,1205,15,3270
2450,1660,15,3270
1940,875,40,3280
525,340,115,3285
1610,495,0,3300
2395,700,10,3345
2700,2110,175,3350
2295,665,10,3365
2775,1675,25,3370
1825,245,20,3380
2465,1310,0,3390
2930,1265,35,3415
2510,670,0,3435
2665,195,20,3440
1430,350,0,3460
2575,1725,25,3495
470,720,245,3505
2240,1395,0,3505
1920,770,10,3515
2785,1445,20,3535
1245,585,0,3535
2755,2050,15,3565
2120,1440,15,3575
3090,955,0,3585
1035,350,55,3620
3205,120,0,3635
3235,1280,25,3640
555,90,15,3650
2475,1630,15,3675
2595,1025,15,3690
755,435,10,3705
2365,1315,40,3705
3290,2550,280,3710
3190,1045,45,3710
3300,1930,30,3725
2905,805,0,3800
2890,2155,265,3815
2775,1470,80,3840
1720,255,10,3925
3110,1775,70,4025
2800,1655,30,4040
3530,2490,30,4060
3540,2270,130,4080
2515,1695,35,4090
3445,1290,15,4100
4500,2225,10,4115
3210,1085,10,4185
2750,1700,10,4190
1900,985,40,4205
3885,185,10,4210
3635,1860,10,4215
1435,520,10,4225
3475,745,25,4235
1305,385,15,4240
985,265,0,4260
3140,2160,210,4295
3340,1990,10,4320
655,310,10,4325
3095,1655,50,4340
3640,1310,55,4350
1065,735,10,4355
2750,1330,45,4360
1590,555,0,4375
1965,780,10,4400
2420,1105,90,4405
3705,890,0,4455
2020,825,0,4465
3570,2145,195,4470
3950,2935,205,4540
3455,2330,10,4550
3680,2380,145,4560
3565,1030,20,4575
1770,785,75,4585
3525,875,20,4675
3760,2680,135,4715
3310,1420,20,4765
3625,790,20,4770
2440,770,0,4815
1375,585,35,4830
4100,275,20,4835
3275,1930,30,4860
2770,1190,35,4875
4300,195,10,4880
4045,490,0,4945
3975,2985,215,4950
3600,1005,10,4970
2155,440,0,5000
4140,2750,15,5050
4115,3240,415,5065
3310,800,0,5085
3545,1875,50,5085
3385,2190,20,5140
1065,310,115,5240
3070,1590,65,5300
3880,2075,40,5310
3695,1770,95,5365
4330,2495,45,5385
3720,895,10,5395
3245,1495,185,5460
2065,875,220,5465
4875,3705,45,5465
5055,675,25,5580
3235,1805,45,5590
5020,705,10,5620
4605,1465,30,5670
4075,2730,50,5775
4865,3395,290,5795
4920,3220,55,5815
5230,2145,40,5845
5135,2855,295,5910
3980,605,80,5930
4795,2475,55,5945
3990,1010,20,5960
4720,2480,45,5965
1285,300,205,5995
5255,2290,50,6085
4625,1915,45,6100
4310,2850,95,6110
4790,1415,10,6300
2940,735,10,6345
5060,3230,50,6360
4680,3085,55,6385
3480,1050,55,6435
3960,2225,0,6440
5190,1815,40,6475
5285,1470,15,6480
3355,350,20,6510
1490,690,10,6530
1565,755,15,6585
5590,1855,55,6685
5710,2565,60,6690
5510,2690,35,6715
4740,3110,90,6770
6390,4750,45,6790
5895,4265,300,6855
5495,855,25,6865
5290,3130,30,6890
5675,950,70,7005
6070,2170,45,7070
4615,2725,55,7080
1920,775,10,7130
6325,4565,260,7180
6495,2725,30,7185
4880,1730,60,7230
4420,1455,35,7305
5080,1880,25,7350
5930,4240,260,7365
2675,1295,290,7490
4555,2285,20,7490
6490,3320,95,7510
5750,3650,60,7515
5180,3210,30,7535
1975,480,0,7665
5755,4020,285,7685
4325,535,20,7715
6095,2685,305,7725
6090,4065,635,7755
4435,2570,270,7760
5980,2300,75,7765
6000,3805,20,7830
6340,3935,165,7830
3380,1080,10,7940
5575,2460,40,7975
5465,1795,30,7995
6300,3470,85,8010
4640,2160,110,8040
6950,3860,110,8055
5195,1975,15,8180
1415,250,150,8255
7170,3215,65,8265
5970,3805,175,8305
4915,1405,15,8385
6510,4740,55,8400
5760,2160,45,8510
1270,340,250,8560
5575,3125,20,8590
4465,2005,25,8625
6560,4235,130,8665
8485,5045,845,8745
6425,3845,125,8850
2775,1910,40,8860
5705,630,0,8925
3380,1950,20,9125
6575,3785,20,9130
2680,830,390,9150
7455,690,70,9200
5725,3260,75,9245
6435,4150,115,9270
7455,4385,60,9435
6275,2780,30,9530
5430,1270,10,9560
8145,3275,100,9560
5800,2490,25,9685
7020,3025,130,9915
6970,3915,70,10005
9225,6565,495,10245
3215,1230,10,10355
7625,2220,15,10380
7950,4720,260,10535
6625,4420,95,10550
2935,1310,20,10595
8785,1815,90,10635
6285,2740,40,10685
2920,1115,70,10700
6905,4125,160,10705
9725,6480,120,10755
4835,1960,20,11035
9385,6880,390,11100
8815,6910,390,11250
2080,1200,35,11300
8615,2650,10,11315
9380,3805,120,11320
7685,4845,10,11400
7460,3820,55,11435
11080,6885,915,11470
8945,3540,170,11525
8585,650,65,11650
8865,5860,410,11805
9995,4005,105,11995
9765,4045,190,12085
8140,5095,45,12280
8960,6665,860,12340
10200,6790,110,12500
10805,8080,105,12605
5760,835,0,12690
9415,3450,35,12740
3790,1315,665,12760
3100,720,280,12840
10475,5990,555,13125
1865,580,420,13250
10185,2825,30,13540
8400,4605,155,13605
9010,4875,35,13610
9555,5785,160,13705
8485,4045,20,13715
12040,4485,95,13815
11580,5065,225,13985
2615,1025,665,14010
8955,5305,245,14070
6850,3410,70,14210
11765,2400,70,14420
10695,6165,160,14500
11320,4605,15,14590
8875,5170,40,14615
6240,780,115,14700
10850,6350,135,14860
2900,1485,35,14945
7860,3580,25,15135
12575,7475,140,15225
12185,5400,160,15340
11685,3175,775,15355
13260,6380,215,15375
10655,4645,210,15660
11950,5115,495,15675
10260,7070,70,15920
970,440,590,16390
12015,4970,75,16730
10585,5825,210,17130
13490,10670,145,17130
12530,6400,55,17255
13540,8925,835,17345
9575,2575,40,17415
9650,4550,775,17460
12250,8775,415,17575
3810,1680,140,17705
3870,1110,560,17895
5100,1920,715,18905
13255,7765,85,18965
11865,1540,75,19075
13580,8235,175,19340
5065,2435,795,19470
16170,11835,280,19930
14320,8680,275,19995
17590,3000,120,20370
13695,8155,400,20750
14760,2315,65,20990
19130,7880,220,21890
17430,13375,580,21905
16525,5945,90,23785
18175,10795,435,24000
17685,5100,25,24305
14865,7750,110,25565
15445,3950,85,25610
16930,11060,105,26025
19995,14600,885,26420
21420,12200,165,27390
8415,5095,105,27470
6540,2430,1065,27645
19925,14725,710,28215
17525,10590,325,28265
18965,11010,240,28535
16900,8230,1545,28630
22670,14695,1475,28750
22955,14365,1985,29015
24740,18305,570,29530
25070,12200,245,29770
7390,4130,105,29820
9235,1585,205,30070
23450,17330,2615,30500
12055,3445,1440,31995
25430,18700,1340,32090
5780,1735,1350,33025
18470,10880,405,33180
7310,4505,170,33440
9580,2695,1555,34245
5870,1650,895,34335
30135,23015,4320,35075
1325,990,1170,35145
27785,20650,975,36190
6055,1840,640,36220
26545,12510,675,38030
10385,4395,360,38385
24060,2895,210,38660
33050,22945,310,39265
28745,21140,1385,39405
26370,19395,690,42250
34235,22245,2845,43110
31030,14570,515,45620
1645,1035,1100,46005
41260,27355,1045,47155
38320,24610,295,48410
9935,3355,1630,48575
37710,18255,515,49440
17030,9360,425,49510
10145,3665,1525,49665
45990,34225,5075,50640
36755,20765,305,50715
38840,29100,1455,51065
28690,17540,725,52265
40195,34300,2945,54185
29425,3585,240,55040
40960,23010,305,57570
41275,22945,625,58430
44600,23565,420,58755
41225,16945,340,60400
55005,38435,4270,62350
48000,31755,1735,62940
41865,21265,4240,64110
24220,11235,265,70500
48735,39680,14005,70935
36625,18310,1040,75105
26710,11185,4580,79850
69860,33320,1490,83540
64115,38270,615,87570
9640,9370,5655,93540
27100,10950,2520,96065
66825,30695,635,96290
93655,97840,54150,100855
20720,8630,2140,101440
51325,18775,245,102515
83105,53670,2515,111165
96300,104905,67625,112905
102665,113080,65850,118360
110870,115770,64595,118455
100640,67315,2350,119790
113765,118520,68125,122655
85175,45025,1165,125970
116645,124560,73910,130835
104305,50210,5065,134220
85495,96160,64780,136345
109580,76095,1815,146145
118635,130950,91325,148145
147805,149835,78610,149805
136345,146635,87765,155510
156065,157095,82730,156865
107340,133960,83815,160080
101230,32365,565,161770
122100,137445,93495,167835
25005,8630,3245,172260
151205,104855,13125,187530
165460,181325,111335,189615
168990,182390,115125,193445
136110,63985,985,193475
128845,78105,985,194395
185940,189315,105715,201530
195390,198640,121240,202470
126500,70370,3660,206090
48140,23995,740,207775
151415,51815,775,220425
184365,132185,22890,223700
188535,202500,141170,229655
151955,72980,1590,241000
171225,116045,5635,243880
174920,138680,23195,250175
120765,76680,2740,280030
231610,252280,176515,285145
247710,182750,25340,306700
10965,8360,9480,307080
227085,179670,26135,313600
235990,270715,166220,318540
302690,331375,211705,354470
319765,346225,210700,373030
325295,363590,214600,393805
353415,371215,237625,395190
65530,29800,11940,466820
387280,427500,269760,479740
382495,432315,302965,506990
397120,353425,143360,691235
555555,630380,412060,723025
530570,612595,437460,749285
741010,754830,443465,775365
635215,768215,570925,1177540
930405,1050410,792700,1275265
937055,1065070,844740,1343335
1316635,1622735,1330555,2289515
444955,620510,412120,2500590
2551955,2669195,1607550,3663310
3061820,3836770,3218725,5600480
